path,volume_id,slice_index,vendor,set,true_label,true_label_name,known_diseased,dataset,predicted_class,predicted_class_name,softmax_confidence,mutual_info,ood_cosine,ood_maha_combined,cp_setsize,s_condition2,defer_condition2,s_condition3,defer_condition3,s_condition4,defer_condition4,s_condition5,defer_condition5,defer_B2,accept_condition1
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999523,5.3571785e-06,0.5938317,-5.8222785,1,-9.0437565,False,-4.377917,False,-7.266301,False,-14.372925,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999701,0.0010699395,0.5945539,-4.7141986,1,-7.409783,False,-4.1263056,False,-7.266301,False,-12.312821,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999758,0.0007362198,0.60652727,-4.6384277,1,-7.697299,False,-4.205179,False,-7.266301,False,-12.369451,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999869,0.00025103556,0.67231107,-4.5542374,1,-9.773936,False,-4.319851,False,-7.266301,False,-13.077572,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999976,4.999856e-07,0.68327814,-4.5685143,1,-10.162508,False,-4.3790646,False,-7.266301,False,-13.267542,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999919,0.00013794604,0.65741694,-3.7712452,1,-8.103555,False,-4.3465796,False,-7.266301,False,-11.552725,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99998367,1.4440011e-05,0.6299171,-5.019821,1,-9.051179,False,-4.37577,False,-7.266301,False,-13.409784,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999976,4.6689485e-05,0.68645525,-4.6740513,1,-10.426815,False,-4.368148,False,-7.266301,False,-13.482969,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (28).E2E,DME (28).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,8.4148305e-06,0.73416376,-4.7835937,1,-12.188147,False,-4.377194,False,-7.266301,False,-14.251152,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.4180148e-07,0.80173737,-4.3307686,1,-13.773079,False,-4.3791494,False,-7.266301,False,-14.2761,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999881,6.886333e-05,0.70517576,-3.9298306,1,-9.9399605,False,-4.3629074,False,-7.266301,False,-12.410894,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999987,4.3257984e-05,0.74930054,-4.2952456,1,-11.964193,False,-4.368959,False,-7.266301,False,-13.579197,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9997794,0.0005035321,0.6321878,-3.9295194,1,-7.495659,False,-4.2601743,False,-7.266301,False,-11.476158,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999535,9.614011e-05,0.7359183,-4.362699,1,-11.617058,False,-4.3564606,False,-7.266301,False,-13.528765,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9891073,0.01977449,0.61366254,-3.8129423,1,-6.7009344,False,0.29446578,True,-7.266301,False,-8.473245,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999809,0.0016514277,0.7076216,-3.8738132,1,-9.938028,False,-3.9888723,False,-7.266301,False,-12.131165,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999774,2.9387993e-06,0.728913,-4.2622905,1,-11.232248,False,-4.378488,False,-7.266301,False,-13.282595,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (29).E2E,DME (29).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999993,8.870047e-07,0.7946122,-4.1533127,1,-13.268961,False,-4.378973,False,-7.266301,False,-13.881979,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,1.04052106e-07,0.7486069,-4.093772,1,-11.63948,False,-4.379158,False,-7.266301,False,-13.226389,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999964,3.7797632e-05,0.742524,-2.9296205,1,-9.693748,False,-4.3702493,False,-7.266301,False,-11.1244955,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999763,0.00018477056,0.5656941,-2.9669833,1,-3.8289104,False,-4.3355126,False,-7.266301,False,-9.047359,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,9.714204e-07,0.79751116,-2.9318893,1,-11.538262,False,-4.378953,False,-7.266301,False,-11.793358,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999976,1.7316801e-05,0.6980644,-2.9831748,1,-8.285257,False,-4.37509,False,-7.266301,False,-10.686703,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.2431656e-09,0.7704985,-3.5008888,1,-11.485268,False,-4.3791823,False,-7.266301,False,-12.458451,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,-7.940889e-08,0.8157516,-2.7434676,1,-11.867044,False,-4.379202,False,-7.266301,False,-11.684867,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,7.373479e-06,0.66268075,-2.9101532,1,-6.991246,False,-4.37744,False,-7.266301,False,-10.136391,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (3).E2E,DME (3).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,6.561345e-08,0.84280235,-3.3343792,1,-13.657028,False,-4.3791676,False,-7.266301,False,-13.03681,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.6307913,0.13452661,0.50293213,-1.5002819,1,0.46733236,True,27.415829,True,-7.266301,False,12.226807,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9927544,0.035568707,0.58400697,-2.0675876,1,-3.0962012,False,4.027388,True,-7.266301,False,-2.970247,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.0290023e-07,0.88039654,-0.15444797,1,-10.157272,False,-4.3791585,False,-7.266301,False,-7.9598265,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,8.842065e-09,0.87107736,-1.2240082,1,-11.445752,False,-4.379181,False,-7.266301,False,-9.70738,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999993,8.484403e-07,0.83529025,-0.6560967,1,-9.397668,False,-4.3789825,False,-7.266301,False,-8.290432,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,2.0612651e-06,0.85322154,-0.7095833,1,-10.0780945,False,-4.3786955,False,-7.266301,False,-8.598477,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,3,NORMAL,0.9997931,0.0016613547,0.5253333,-1.2434155,1,0.101661205,True,-3.986526,False,-7.266301,False,-5.369031,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99994826,0.015294176,0.64843297,-1.6293103,1,-4.5975127,False,-0.7644446,False,-7.266301,False,-5.693744,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (30).E2E,DME (30).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999863,0.00016685016,0.66506225,-1.1903617,1,-4.497455,False,-4.3397484,False,-7.266301,False,-7.153839,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,9.0259855e-06,0.71296793,-6.9462304,1,-14.714664,False,-4.3770494,False,-7.266301,False,-17.756338,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999974,0.00017157535,0.67625695,-7.9695134,1,-15.016743,False,-4.3386316,False,-7.266301,False,-19.072912,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999976,0.00013300704,0.7228803,-7.489084,1,-15.858896,False,-4.347747,False,-7.266301,False,-18.802462,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,2.8383765e-06,0.7576726,-10.996709,1,-22.272718,False,-4.378512,False,-7.266301,False,-25.335371,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.97775066,0.020590529,0.46030283,-8.691749,1,-8.866779,False,0.4873345,True,-7.266301,False,-15.005007,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.94279563,0.032844946,0.31981304,-6.8048916,1,-1.3392644,False,3.383634,True,-7.266301,False,-8.399229,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,3,NORMAL,0.98731846,0.13769482,0.49553165,-7.9965644,2,-9.006046,False,28.164625,True,5.519489,True,7.285044,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999995,3.7606427e-05,0.73964155,-7.8187733,1,-16.913462,False,-4.3702946,False,-7.266301,False,-19.589558,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (31).E2E,DME (31).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.999401,0.0011066487,0.56105745,-6.2798853,1,-8.631155,False,-4.117629,False,-7.266301,False,-14.62776,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99997437,0.0013447842,0.70539486,-1.4289471,1,-6.2049246,False,-4.0613465,False,-7.266301,False,-7.895138,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.819207,0.140638,0.5377468,-1.8883953,1,-1.2791371,False,28.860237,True,-7.266301,False,11.951744,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99960715,0.0058479626,0.65814734,-1.2438388,1,-4.345949,False,-2.9970322,False,-7.266301,False,-6.4038415,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,15,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9978745,0.0022138301,0.6369041,-1.7389579,1,-4.375574,False,-3.8559499,False,-7.266301,False,-7.495757,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,16,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999201,0.00039042463,0.6839401,-2.0667045,1,-6.440914,False,-4.286907,False,-7.266301,False,-8.87401,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,17,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,4.6599125e-06,0.7625686,-2.052838,1,-9.05286,False,-4.3780813,False,-7.266301,False,-9.845259,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,18,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99996734,7.084524e-05,0.6683241,-2.955978,1,-7.2487745,False,-4.3624387,False,-7.266301,False,-10.2753,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,19,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999505,4.792231e-05,0.662048,-1.5753736,1,-4.9726686,False,-4.3678565,False,-7.266301,False,-7.8029003,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (32).E2E,DME (32).E2E,20,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,8.174908e-08,0.7922356,-1.8473457,1,-9.738689,False,-4.3791637,False,-7.266301,False,-9.844712,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999976,-9.3912604e-08,0.8143272,-3.3506427,1,-12.72794,False,-4.3792048,False,-7.266301,False,-12.723327,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999356,0.00010835013,0.77697027,-2.7903965,1,-10.638764,False,-4.3535748,False,-7.266301,False,-11.286467,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99941885,0.0004580086,0.64412606,-3.7222664,1,-7.585247,False,-4.2709336,False,-7.266301,False,-11.265236,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9993849,0.0032975785,0.59248745,-2.0048127,1,-3.2862134,False,-3.5998087,False,-7.266301,False,-7.2798443,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.999703,0.0014550709,0.66048247,-3.175434,1,-7.3146133,False,-4.0352807,False,-7.266301,False,-10.377527,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99988616,0.00038680132,0.736748,-2.1171224,1,-8.284512,False,-4.2877636,False,-7.266301,False,-9.595979,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99932563,0.00036634319,0.6485373,-2.808655,1,-6.3658,False,-4.2925987,False,-7.266301,False,-9.74216,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99944323,0.00051246583,0.66118294,-2.1388304,1,-5.786873,False,-4.258063,False,-7.266301,False,-8.709927,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (33).E2E,DME (33).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99995923,1.5711295e-05,0.70795244,-2.5892441,1,-8.026851,False,-4.375469,False,-7.266301,False,-10.120766,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,5.218666e-06,0.73597753,-3.7095873,1,-10.641712,False,-4.377949,False,-7.266301,False,-12.406225,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,4.2347274e-06,0.6698257,-4.176707,1,-9.125774,False,-4.378182,False,-7.266301,False,-12.424431,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,9.735345e-08,0.6451365,-3.8701267,1,-7.8403397,False,-4.37916,False,-7.266301,False,-11.595669,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,15,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.3463728e-07,0.76533633,-2.8233395,1,-10.298525,False,-4.379151,False,-7.266301,False,-11.2185755,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,16,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999964,4.1724314e-05,0.67508274,-3.3305354,1,-8.035567,False,-4.3693213,False,-7.266301,False,-11.011473,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,17,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999917,6.9412745e-06,0.7395358,-3.7494438,1,-10.820495,False,-4.3775425,False,-7.266301,False,-12.517993,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,18,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999595,0.0001850641,0.6898729,-2.0911446,1,-6.676133,False,-4.3354435,False,-7.266301,False,-9.015179,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,19,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.0950353e-06,0.7155144,-3.6552613,1,-9.875256,False,-4.378924,False,-7.266301,False,-12.066721,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (34).E2E,DME (34).E2E,20,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,6.6509347e-06,0.74746436,-3.581895,1,-10.835241,False,-4.3776107,False,-7.266301,False,-12.321918,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,6,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,1.1748753e-06,0.81668043,-1.9869114,1,-10.766018,False,-4.3789053,False,-7.266301,False,-10.380599,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,7,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,4.7223375e-07,0.8202009,-3.5831995,1,-13.272612,False,-4.379071,False,-7.266301,False,-13.198044,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,8,Spectralis,n/a,1,DME,True,OCT5k,1,DME,1.0,7.2288094e-07,0.8354612,-3.27368,1,-13.320396,False,-4.379012,False,-7.266301,False,-12.843084,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999807,0.00018206995,0.73592305,-2.9128878,1,-9.447691,False,-4.336151,False,-7.266301,False,-10.996878,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999441,0.00013458007,0.68919873,-2.55878,1,-7.3533382,False,-4.347375,False,-7.266301,False,-9.826809,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,11,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999759,0.00031895936,0.7008419,-2.1968467,1,-7.2015796,False,-4.3037977,False,-7.266301,False,-9.312684,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,12,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9980964,0.0027636793,0.6157982,-1.7324297,1,-3.6591208,False,-3.7259943,False,-7.266301,False,-7.157527,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,13,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.9999999,4.4627977e-06,0.7282324,-3.2115188,1,-9.637064,False,-4.378128,False,-7.266301,False,-11.447488,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (35).E2E,DME (35).E2E,14,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.99999106,7.358947e-06,0.660316,-2.4524891,1,-6.22721,False,-4.3774433,False,-7.266301,False,-9.312374,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (36).E2E,DME (36).E2E,9,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.97274977,0.016645774,0.5314139,-1.121789,1,0.08006954,True,-0.4449978,False,-7.266301,False,-3.22609,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/DME/DME (36).E2E,DME (36).E2E,10,Spectralis,n/a,1,DME,True,OCT5k,1,DME,0.94683844,0.03560762,0.4546155,-1.514174,2,2.0643172,True,4.036585,True,5.519489,True,5.3892665,True,True,True
